id,date,weather,weekday,store_nbr,item_nbr,item_name,unit_sales,onpromotion,category,holiday,item_class,perishable,cost_price,price
106406096,2017-02-16,57.7,Thursday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
106406498,2017-02-16,57.7,Thursday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,2.0,False,BEVERAGES,0,1124,0,3.2,4.31
106406709,2017-02-16,57.7,Thursday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,4.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
106406750,2017-02-16,57.7,Thursday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
106406759,2017-02-16,57.7,Thursday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
106406762,2017-02-16,57.7,Thursday,1,1354390,Domino Granulated Sugar 4 lb,3.0,False,GROCERY I,0,1042,0,3.2,4.41
106407020,2017-02-16,57.7,Thursday,1,1471460,Borden Whole Milk Gallon,9.0,False,DAIRY,0,2128,1,5.1,6.78
106407026,2017-02-16,57.7,Thursday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,3.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
106407170,2017-02-16,57.7,Thursday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
106407462,2017-02-16,57.7,Thursday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
106407569,2017-02-16,57.7,Thursday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,2.0,False,GROCERY I,0,1016,0,4.0,5.25
106504842,2017-02-17,55.95,Friday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
106505112,2017-02-17,55.95,Friday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,9.0,False,GROCERY I,0,1096,0,6.6,8.84
106505163,2017-02-17,55.95,Friday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
106505333,2017-02-17,55.95,Friday,1,655749,Barilla Spaghetti Pasta 2 lb,5.0,False,GROCERY I,0,1096,0,5.9,7.85
106505406,2017-02-17,55.95,Friday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,7.0,False,GROCERY I,0,1070,0,6.2,8.29
106506083,2017-02-17,55.95,Friday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,8.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
106506128,2017-02-17,55.95,Friday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,0,1030,0,3.9,5.28
106506137,2017-02-17,55.95,Friday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,2.0,False,GROCERY I,0,1042,0,5.2,6.95
106506141,2017-02-17,55.95,Friday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
106506405,2017-02-17,55.95,Friday,1,1471460,Borden Whole Milk Gallon,9.0,False,DAIRY,0,2128,1,5.1,6.78
106506411,2017-02-17,55.95,Friday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,1.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
106506553,2017-02-17,55.95,Friday,1,1686685,"Dole Bananas, 2 lb Bunch",6.0,False,PRODUCE,0,2034,1,2.8,3.96
106506869,2017-02-17,55.95,Friday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
106506975,2017-02-17,55.95,Friday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,0,1016,0,4.0,5.25
106606650,2017-02-18,57.05,Saturday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
106606977,2017-02-18,57.05,Saturday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
106607154,2017-02-18,57.05,Saturday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
106607230,2017-02-18,57.05,Saturday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,5.0,False,GROCERY I,0,1070,0,6.2,8.29
106607652,2017-02-18,57.05,Saturday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,0,1124,0,3.2,4.31
106607911,2017-02-18,57.05,Saturday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,11.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
106607959,2017-02-18,57.05,Saturday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,3.0,False,GROCERY I,0,1030,0,3.9,5.28
106607968,2017-02-18,57.05,Saturday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
106608222,2017-02-18,57.05,Saturday,1,1471460,Borden Whole Milk Gallon,2.0,False,DAIRY,0,2128,1,5.1,6.78
106608378,2017-02-18,57.05,Saturday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
106608691,2017-02-18,57.05,Saturday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,3.0,False,GROCERY I,0,1052,0,6.6,8.86
106608805,2017-02-18,57.05,Saturday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,0,1016,0,4.0,5.25
106718203,2017-02-19,60.7,Sunday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
106718844,2017-02-19,60.7,Sunday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,0,1124,0,3.2,4.31
106719007,2017-02-19,60.7,Sunday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,3.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
106719032,2017-02-19,60.7,Sunday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
106719309,2017-02-19,60.7,Sunday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
106823759,2017-02-20,58.9,Monday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
106824023,2017-02-20,58.9,Monday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
106824418,2017-02-20,58.9,Monday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,3.0,False,BEVERAGES,0,1124,0,3.2,4.31
106824638,2017-02-20,58.9,Monday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,19.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
106824677,2017-02-20,58.9,Monday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
106824747,2017-02-20,58.9,Monday,1,1441514,Carolina Long Grain White Rice 5 lb,2.0,False,GROCERY I,0,1008,0,5.1,6.99
106824941,2017-02-20,58.9,Monday,1,1471460,Borden Whole Milk Gallon,6.0,False,DAIRY,0,2128,1,5.1,6.78
106825083,2017-02-20,58.9,Monday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
106825384,2017-02-20,58.9,Monday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
106925951,2017-02-21,58.9,Tuesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
106926268,2017-02-21,58.9,Tuesday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
106926420,2017-02-21,58.9,Tuesday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
106926490,2017-02-21,58.9,Tuesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,3.0,False,GROCERY I,0,1070,0,6.2,8.29
106926898,2017-02-21,58.9,Tuesday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,2.0,False,BEVERAGES,0,1124,0,3.2,4.31
106926902,2017-02-21,58.9,Tuesday,1,1132005,Pure Leaf Iced Tea Lemon 12 x 16.9 fl oz,9.0,False,BEVERAGES,0,1132,0,7.7,10.34
106927124,2017-02-21,58.9,Tuesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,11.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
106927177,2017-02-21,58.9,Tuesday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,2.0,False,GROCERY I,0,1042,0,5.2,6.95
106927183,2017-02-21,58.9,Tuesday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
106927249,2017-02-21,58.9,Tuesday,1,1441514,Carolina Long Grain White Rice 5 lb,1.0,False,GROCERY I,0,1008,0,5.1,6.99
106927440,2017-02-21,58.9,Tuesday,1,1471460,Borden Whole Milk Gallon,8.0,False,DAIRY,0,2128,1,5.1,6.78
106927447,2017-02-21,58.9,Tuesday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,3.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
106927585,2017-02-21,58.9,Tuesday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
106928004,2017-02-21,58.9,Tuesday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,2.0,False,GROCERY I,0,1016,0,4.0,5.25
107027608,2017-02-22,57.85,Wednesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,5.0,False,CLEANING,0,3024,0,6.8,8.86
107027888,2017-02-22,57.85,Wednesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
107027937,2017-02-22,57.85,Wednesday,1,459804,Morton Iodized Salt 26 oz,3.0,False,GROCERY I,0,1086,0,2.2,3.11
107028179,2017-02-22,57.85,Wednesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,6.0,False,GROCERY I,0,1070,0,6.2,8.29
107028598,2017-02-22,57.85,Wednesday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,2.0,False,BEVERAGES,0,1124,0,3.2,4.31
107028602,2017-02-22,57.85,Wednesday,1,1132005,Pure Leaf Iced Tea Lemon 12 x 16.9 fl oz,1.0,False,BEVERAGES,0,1132,0,7.7,10.34
107028828,2017-02-22,57.85,Wednesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,7.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
107028873,2017-02-22,57.85,Wednesday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
107028882,2017-02-22,57.85,Wednesday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
107028887,2017-02-22,57.85,Wednesday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
107029129,2017-02-22,57.85,Wednesday,1,1471460,Borden Whole Milk Gallon,10.0,False,DAIRY,0,2128,1,5.1,6.78
107029133,2017-02-22,57.85,Wednesday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,1.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
107029278,2017-02-22,57.85,Wednesday,1,1686685,"Dole Bananas, 2 lb Bunch",10.0,True,PRODUCE,0,2034,1,2.8,3.96
107029583,2017-02-22,57.85,Wednesday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
107029691,2017-02-22,57.85,Wednesday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,0,1016,0,4.0,5.25
107128774,2017-02-23,58.75,Thursday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,3.0,False,GROCERY I,0,1096,0,6.6,8.84
107128817,2017-02-23,58.75,Thursday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
107129045,2017-02-23,58.75,Thursday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,0,1070,0,6.2,8.29
107129450,2017-02-23,58.75,Thursday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,4.0,False,BEVERAGES,0,1124,0,3.2,4.31
107129453,2017-02-23,58.75,Thursday,1,1132005,Pure Leaf Iced Tea Lemon 12 x 16.9 fl oz,2.0,False,BEVERAGES,0,1132,0,7.7,10.34
107129670,2017-02-23,58.75,Thursday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,2.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
107129712,2017-02-23,58.75,Thursday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,4.0,False,GROCERY I,0,1030,0,3.9,5.28
107129722,2017-02-23,58.75,Thursday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
107129781,2017-02-23,58.75,Thursday,1,1441514,Carolina Long Grain White Rice 5 lb,1.0,False,GROCERY I,0,1008,0,5.1,6.99
107129971,2017-02-23,58.75,Thursday,1,1471460,Borden Whole Milk Gallon,5.0,False,DAIRY,0,2128,1,5.1,6.78
107130120,2017-02-23,58.75,Thursday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
107229461,2017-02-24,58.75,Friday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
107229784,2017-02-24,58.75,Friday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
107229958,2017-02-24,58.75,Friday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
107230036,2017-02-24,58.75,Friday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
107230459,2017-02-24,58.75,Friday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,3.0,False,BEVERAGES,0,1124,0,3.2,4.31
107230462,2017-02-24,58.75,Friday,1,1132005,Pure Leaf Iced Tea Lemon 12 x 16.9 fl oz,4.0,False,BEVERAGES,0,1132,0,7.7,10.34
107230673,2017-02-24,58.75,Friday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,2.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
107230715,2017-02-24,58.75,Friday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
107230724,2017-02-24,58.75,Friday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
107230980,2017-02-24,58.75,Friday,1,1471460,Borden Whole Milk Gallon,10.0,False,DAIRY,0,2128,1,5.1,6.78
107230986,2017-02-24,58.75,Friday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,1.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
107231125,2017-02-24,58.75,Friday,1,1686685,"Dole Bananas, 2 lb Bunch",6.0,False,PRODUCE,0,2034,1,2.8,3.96
107231447,2017-02-24,58.75,Friday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
107231564,2017-02-24,58.75,Friday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,0,1016,0,4.0,5.25
107334186,2017-02-25,57.45,Saturday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
107334678,2017-02-25,57.45,Saturday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
107334749,2017-02-25,57.45,Saturday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,0,1070,0,6.2,8.29
107335139,2017-02-25,57.45,Saturday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,3.0,False,BEVERAGES,0,1124,0,3.2,4.31
107335358,2017-02-25,57.45,Saturday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,3.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
107335401,2017-02-25,57.45,Saturday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,3.0,False,GROCERY I,0,1030,0,3.9,5.28
107335409,2017-02-25,57.45,Saturday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
107335656,2017-02-25,57.45,Saturday,1,1471460,Borden Whole Milk Gallon,10.0,False,DAIRY,0,2128,1,5.1,6.78
107335661,2017-02-25,57.45,Saturday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,3.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
107335792,2017-02-25,57.45,Saturday,1,1686685,"Dole Bananas, 2 lb Bunch",11.0,False,PRODUCE,0,2034,1,2.8,3.96
107336111,2017-02-25,57.45,Saturday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,2.0,False,GROCERY I,0,1052,0,6.6,8.86
107447415,2017-02-26,55.65,Sunday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
107447443,2017-02-26,55.65,Sunday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
107447582,2017-02-26,55.65,Sunday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
107447809,2017-02-26,55.65,Sunday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,0,1124,0,3.2,4.31
107447944,2017-02-26,55.65,Sunday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,7.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
107447973,2017-02-26,55.65,Sunday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
107448109,2017-02-26,55.65,Sunday,1,1471460,Borden Whole Milk Gallon,3.0,False,DAIRY,0,2128,1,5.1,6.78
107448215,2017-02-26,55.65,Sunday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
107550537,2017-02-27,55.6,Monday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,3.0,False,GROCERY I,1,1070,0,6.2,8.29
107550755,2017-02-27,55.6,Monday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,4.0,False,BEVERAGES,1,1124,0,3.2,4.31
107550871,2017-02-27,55.6,Monday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,1.0,False,BREAD/BAKERY,1,2714,1,1.9,2.76
107550883,2017-02-27,55.6,Monday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,1,1030,0,3.9,5.28
107651224,2017-02-28,57.75,Tuesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,1.0,False,GROCERY I,1,1070,0,6.2,8.29
107651501,2017-02-28,57.75,Tuesday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,1,1124,0,3.2,4.31
107651662,2017-02-28,57.75,Tuesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,3.0,False,BREAD/BAKERY,1,2714,1,1.9,2.76
107651685,2017-02-28,57.75,Tuesday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,1,1030,0,3.9,5.28
107651691,2017-02-28,57.75,Tuesday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,1,1042,0,3.2,4.41
107651991,2017-02-28,57.75,Tuesday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,1,2034,1,2.8,3.96
107758065,2017-03-01,58.55,Wednesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
107758348,2017-03-01,58.55,Wednesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
107758408,2017-03-01,58.55,Wednesday,1,459804,Morton Iodized Salt 26 oz,3.0,False,GROCERY I,0,1086,0,2.2,3.11
107758585,2017-03-01,58.55,Wednesday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
107758659,2017-03-01,58.55,Wednesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,5.0,False,GROCERY I,0,1070,0,6.2,8.29
107759082,2017-03-01,58.55,Wednesday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,0,1124,0,3.2,4.31
107759325,2017-03-01,58.55,Wednesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,12.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
107759374,2017-03-01,58.55,Wednesday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,0,1030,0,3.9,5.28
107759380,2017-03-01,58.55,Wednesday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,4.0,False,GROCERY I,0,1042,0,5.2,6.95
107759384,2017-03-01,58.55,Wednesday,1,1354390,Domino Granulated Sugar 4 lb,3.0,False,GROCERY I,0,1042,0,3.2,4.41
107759456,2017-03-01,58.55,Wednesday,1,1441514,Carolina Long Grain White Rice 5 lb,2.0,False,GROCERY I,0,1008,0,5.1,6.99
107759673,2017-03-01,58.55,Wednesday,1,1471460,Borden Whole Milk Gallon,7.0,False,DAIRY,0,2128,1,5.1,6.78
107759831,2017-03-01,58.55,Wednesday,1,1686685,"Dole Bananas, 2 lb Bunch",6.0,True,PRODUCE,0,2034,1,2.8,3.96
107760162,2017-03-01,58.55,Wednesday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
107760289,2017-03-01,58.55,Wednesday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,0,1016,0,4.0,5.25
107868442,2017-03-02,59.75,Thursday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,1,1096,0,6.6,8.84
107868493,2017-03-02,59.75,Thursday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,1,1086,0,2.2,3.11
107868657,2017-03-02,59.75,Thursday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,1,1096,0,5.9,7.85
107868730,2017-03-02,59.75,Thursday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,6.0,False,GROCERY I,1,1070,0,6.2,8.29
107869134,2017-03-02,59.75,Thursday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,11.0,False,BEVERAGES,1,1124,0,3.2,4.31
107869366,2017-03-02,59.75,Thursday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,7.0,False,BREAD/BAKERY,1,2714,1,1.9,2.76
107869414,2017-03-02,59.75,Thursday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,1,1030,0,3.9,5.28
107869427,2017-03-02,59.75,Thursday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,1,1042,0,3.2,4.41
107869705,2017-03-02,59.75,Thursday,1,1471460,Borden Whole Milk Gallon,8.0,False,DAIRY,1,2128,1,5.1,6.78
107869867,2017-03-02,59.75,Thursday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,1,2034,1,2.8,3.96
107870190,2017-03-02,59.75,Thursday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,1,1052,0,6.6,8.86
107974707,2017-03-03,55.05,Friday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
107975049,2017-03-03,55.05,Friday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
107975221,2017-03-03,55.05,Friday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
107975295,2017-03-03,55.05,Friday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,13.0,False,GROCERY I,0,1070,0,6.2,8.29
107975726,2017-03-03,55.05,Friday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,4.0,False,BEVERAGES,0,1124,0,3.2,4.31
107975962,2017-03-03,55.05,Friday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,13.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
107976008,2017-03-03,55.05,Friday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,4.0,False,GROCERY I,0,1030,0,3.9,5.28
107976016,2017-03-03,55.05,Friday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,3.0,False,GROCERY I,0,1042,0,5.2,6.95
107976020,2017-03-03,55.05,Friday,1,1354390,Domino Granulated Sugar 4 lb,3.0,False,GROCERY I,0,1042,0,3.2,4.41
107976298,2017-03-03,55.05,Friday,1,1471460,Borden Whole Milk Gallon,9.0,False,DAIRY,0,2128,1,5.1,6.78
107976305,2017-03-03,55.05,Friday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,3.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
107976446,2017-03-03,55.05,Friday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
107976883,2017-03-03,55.05,Friday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,3.0,False,GROCERY I,0,1016,0,4.0,5.25
108080933,2017-03-04,55.05,Saturday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
108081213,2017-03-04,55.05,Saturday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
108081261,2017-03-04,55.05,Saturday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
108081902,2017-03-04,55.05,Saturday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,2.0,False,BEVERAGES,0,1124,0,3.2,4.31
108082129,2017-03-04,55.05,Saturday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,17.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
108082178,2017-03-04,55.05,Saturday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,3.0,False,GROCERY I,0,1030,0,3.9,5.28
